movieID	location1	location2	location3	location4
34767	USA	California	Los Angeles	
34767	USA	New York	New York City	
35015	Botswana			
35015	South Africa			
35836	USA	California	Encino	17401 Ventura Blvd.
35836	USA	California	Los Angeles	
35836	USA	California	Los Angeles	12016 Moorpark Street, Studio City
35836	USA	California	Los Angeles	4433 Cartwright Ave, North Hollywood
35836	USA	California	Los Angeles	Encino
35836	USA	California	Los Angeles	North Hollywood
35836	USA	California	Los Angeles	Studio City
35836	USA	California	Los Angeles	The Bistro Garden - 12950 Ventura Boulevard, Studio City
35957	USA	California	Los Angeles	
35957	USA	California	Los Angeles	Los Angeles International Airport - 1 World Way
35957	USA	California	Los Angeles	Raleigh Studios - 5300 Melrose Avenue, Hollywood
35957	USA	California	Los Angeles	Renaissance Hollywood Hotel - 1755 N. Highland Avenue, Hollywood
35957	USA	California	Ontario	Ontario International Airport - 2900 E. Airport Drive
35957	USA	Florida	Miami	
35957	USA	Florida	Miami Beach	Continuum At South Beach - 100 South Pointe Drive
36056	USA	California	Cantil	Red Rock Canyon State Park - Highway 14
36056	USA	California	Jamestown	
36056	USA	California	Jamestown	Sierra Railroad
36056	USA	California	Mojave Desert	
36056	USA	California	Newhall	Melody Ranch - 24715 Oak Creek Avenue
36056	USA	California	Thousand Oaks	Janss Conejo Ranch
36152	USA	California	Los Angeles	
36276	Austria	Vienna		
36276	France	Paris		
36397	UK	England		
36397	UK	England	London	
36401	Czech Republic	Ledec nad Sázavou		
36401	Czech Republic	Prague		
36477	USA	New York		
36477	USA	New York	New York City	
36477	USA	New York	New York City	Brooklyn
36509	Mexico			
36509	Mexico	Yucatán		
36509	Romania			
36509	Romania	Bucharest		
36509	Romania	Bucharest	MediaPro Studios	
36511	USA	California	Los Angeles	
36513	Australia	New South Wales		
36513	Australia	New South Wales	Broken Hill	
36513	Australia	New South Wales	Broken Hill	Langwell Station
36513	Australia	New South Wales	Nine Mile Station	
36513	Australia	New South Wales	Silverton	
36513	Australia	New South Wales	Sydney	
36513	Australia	New South Wales	Sydney	Kings Cross
36513	Australia	New South Wales	Sydney	Potts Point
36513	Australia	New South Wales	Sydney	Waverley Cemetery, Bronte
36517	Canada	Manitoba	Winnipeg	
36517	Germany	Berlin		
36517	Germany	Berlin	Berlin Hauptbahnhof	
36517	Kenya			
36517	Kenya	Lake Turkana		
36517	Kenya	Lokichogio Airport		
36517	Kenya	Nairobi		
36517	Kenya	Turkana District		
36517	Sudan			
36517	UK	England		
36517	UK	England	London	
36517	UK	England	London	Canary Wharf Underground Station, Canary Wharf, Isle of Dogs
36517	UK	England	London	Canary Wharf, Isle of Dogs
36517	UK	England	London	Tate Modern, Bankside, Southwark
36519	France			
36519	USA	Florida	Miami	
36519	USA	Florida	Miami Beach	South Beach
36523	USA	District of Columbia	Washington	
36525	USA	California	Los Angeles	
36525	USA	California	San Francisco	
36527	UK	England	Hertfordshire	Elstree
36527	UK	England	Hertfordshire	Glaxo SmithKline, Stevenage
36527	UK	England	Middlesex	Twickenham Film Studios, St Margarets, Twickenham
36527	USA	Illinois	Chicago	
36527	USA	Illinois	Chicago	University of Chicago Chronicle - 5801 S. Ellis Avenue, University of Chicago, Hyde Park
36527	USA	Illinois	Chicago	University of Chicago, Hyde Park
36529	Czech Republic	Bozi Dar	Bozi Dar aerodrome	
36529	South Africa			
36529	USA	New York	New York City	
36529	USA	New York	New York City	Brighton Beach, Brooklyn
36529	USA	New York	New York City	Coney Island, Brooklyn
36529	USA	Utah	Wendover	
36531	USA	Louisiana		
36531	USA	Louisiana	Amite	
36531	USA	Louisiana	Choctaw	
36531	USA	Louisiana	Hammond	
36531	USA	Louisiana	New Orleans	
36533	USA	Virginia	Richmond	Collegiate School - 103 N. Mooreland Rd
36533	USA	Virginia	Richmond	Union Theological Seminary - 3401 Brook Road
36533	USA	Virginia	Richmond	University of Richmond - 28 Westhampton Way
36535	Czech Republic	Prague		
36535	Ukraine	Odessa		
36537	USA	Oregon	Beaverton	
36537	USA	Oregon	Portland	Portland International Airport - 7000 NE Airport Way
36537	USA	Oregon	Sherwood	
36537	USA	Oregon	Tigard	
36537	USA	Oregon	Tualatin	Tualatin High School - 22300 SW Boones Ferry Road
36537	USA	Oregon	Vernonia	
36539	USA	New Jersey	Garwood	
36539	USA	New York	Saugerties	
36539	USA	New York	Shokan	
36539	USA	New York	Woodstock	
36541	USA	California	Los Angeles	
36541	USA	California	Los Angeles	Van Nuys Airport - 6590 Hayvenhurst Avenue, Van Nuys
36541	USA	California	Newport Beach	
36553	USA	Arizona	Yuma	
36553	USA	California	Los Angeles	Stage 16, 20th Century Fox Studios - 10201 Pico Blvd., Century City
36553	USA	California	Oakdale	
36708				
36752	USA	Utah	Salt Lake City	
37211	USA	California	Cantil	Red Rock Canyon State Park - Highway 14
37211	USA	California	Sonora	
37240				
37287				
37335	Taiwan			
37380	Czech Republic	Prague		
37380	Czech Republic	Prague	Barrandov Studios	
37382	USA	California	Beverly Hills	
37382	USA	California	Los Angeles	
37382	USA	California	Los Angeles	Alexandria Hotel - 501 S. Spring Street, Downtown
37382	USA	California	Los Angeles	Hollywood Center Studios - 1040 N. Las Palmas Avenue, Hollywood
37382	USA	California	Los Angeles	Los Angeles Center Studios - 450 S. Bixel Street, Downtown
37382	USA	California	Mojave Desert	
37382	USA	California	Santa Clarita	
37382	USA	California	Santa Monica	Santa Monica DMV - 2235 Colorado Avenue
37382	USA	Nevada	Las Vegas	
37382	USA	Nevada	Las Vegas	Stratosphere Hotel & Casino - 2000 Las Vegas Boulevard South
37384	USA	Louisiana	Jefferson Parish	
37384	USA	Louisiana	Kenner	
37384	USA	Louisiana	New Orleans	
37386	Germany	Baden-Württemberg	Freiburg im Breisgau	Tierheim
37386	Germany	Berlin		
37386	Germany	Berlin	Bauhaus-Archiv	
37386	Germany	Berlin	Filtergewoelbe Wasserwerk Friedrichshagen	
37386	Germany	Berlin	Former american headquarters	
37386	Germany	Berlin	Haus der Kulturen der Welt	
37386	Germany	Berlin	Kapelle der Versoehnung	
37386	Germany	Berlin	Kirche Maria Regina	
37386	Germany	Berlin	Krematorium Baumschulenweg	
37386	Germany	Berlin	Langhansbau - Anatomisches Theater	
37386	Germany	Berlin	Mexikanische Botschaft	
37386	Germany	Berlin	Paul Löbe Haus	
37386	Germany	Berlin	Prenzlauer Berg	Velodrom
37386	Germany	Berlin	Renaissance Theater	
37386	Germany	Berlin	Riehmers Hofgarten	
37386	Germany	Berlin	Trudelturm	
37386	Germany	Berlin	Windkanal	
37386	Germany	Brandenburg	Potsdam	Babelsberg
37386	Germany	Brandenburg	Potsdam	Biosphaere
37386	Germany	Brandenburg	Potsdam	Buga Park
37386	Germany	Brandenburg	Potsdam	Sans-Souci
37386	Germany	Brandenburg	Potsdam	Studio Babelsberg
37475	Canada	Alberta	Burdett	
37475	Canada	Alberta	Medicine Hat	
37475	Canada	British Columbia	Ashcroft	
37475	Canada	British Columbia	Kamloops	
37475	Canada	British Columbia	Vancouver	
37477	USA	California	Burbank	Stage 29, Warner Brothers Burbank Studios - 4000 Warner Boulevard
37477	USA	California	Los Angeles	5928 York Blvd
37477	USA	California	Los Angeles	Echo Park
37477	USA	California	Los Angeles	Griffith Park Observatory, Griffith Park - 4730 Crystal Springs Drive
37477	USA	California	Los Angeles	Hollywood Bowl - 2301 N. Highland Avenue, Hollywood
37477	USA	California	Los Angeles	Koreatown
37477	USA	California	Ontario	Ontario International Airport - 2900 E. Airport Drive
37477	USA	California	Pasadena	
37477	USA	Nebraska	Lincoln	Memorial Stadium - 10th Street and Stadium Drive, University of Nebraska
37545	Czech Republic	Telc		
37720	Canada	British Columbia	Vancouver	
37720	Canada	British Columbia	Vancouver	D Block, Buchanan Building, University of British Columbia
37720	Canada	British Columbia	Vancouver	MacMillian Building, University of British Columbia
37720	USA	California	Los Angeles	
37727	Germany	Berlin		
37727	Germany	Saxony	Leipzig	Leipzig/Halle Airport
37727	USA	California	Los Angeles	Hollywood
37727	USA	California	Los Angeles	Stage 16, 20th Century Fox Studios - 10201 Pico Blvd., Century City
37727	USA	California	Los Angeles	Van Nuys Armory - 17330 Victory Boulevard, Van Nuys
37727	USA	California	Mojave	
37729	UK	England		
37729	UK	England	London	
37729	UK	England	London	Three Mills Studios, Three Mill Lane, Bow
37729	USA	Oregon	Portland	
37731	UK	England	London	
37731	UK	England	London	Bank Underground Station
37731	UK	England	London	East Finchley Underground Station, East Finchley
37731	UK	England	London	London Heathrow Airport, London Borough of Hillingdon
37731	UK	England	London	Millwall
37731	UK	England	London	Rotherhithe Tunnel, Rotherhithe
37731	UK	England	London	Upton Park Stadium, West Ham
37731	UK	England	Middlesex	Braemar Road, Brentford
37731	UK	England	Middlesex	New Road, Brentford
37731	UK	England	Middlesex	The Griffin, Brook Road South, Brentford
37731	USA	California	Los Angeles	
37731	USA	Massachusetts	Boston	
37731	USA	Massachusetts	Cambridge	Harvard University
37733	Canada	Ontario	King City	
37733	Canada	Ontario	Millbrook	
37733	Canada	Ontario	Rockwood Conservation Area	
37733	Canada	Ontario	Toronto	
37733	Canada	Ontario	Toronto	Toronto Film Studios
37733	Canada	Ontario	Tottenham	
37733	Canada	Ontario	Uxbridge	
37736	Czech Republic	Prague		
37736	Czech Republic	Prague	Barrandov Studios	
37736	Czech Republic	Stredoceský	Beroun	
37736	Czech Republic	Zatec		
37739	Canada	Québec	Kahnawake	
37739	Canada	Québec	Montréal	
37741	Canada	Manitoba		
37741	Canada	Manitoba	Rockwood	Stony Mountain Penitentiary
37741	Canada	Manitoba	Selkirk	
37741	Canada	Manitoba	Winnipeg	
37741	USA	California	Malibu	
37741	USA	Texas	Austin	
37830				
37837	France	Bouches-du-Rhône	Ensuès-la-Redonne	La gare de La Redonne-Ensuès
37837	France	Bouches-du-Rhône	Méjean	
37844	USA	Illinois	Chicago	
37844	USA	Illinois	Lynwood	Lynwood Sport Center - 2030 Glenwood-Dyer Road
37844	USA	Illinois	Summit	Fleetwood Roller Rink - 7231 Archer Avenue
37846	USA			
37846	USA	Tennessee		
37846	USA	Tennessee	Columbia	
37853	Bahamas			
37853	Bahamas	New Providence Island	Nassau	
37853	Cayman Islands			
37853	USA	Florida		
37855	Canada	Ontario	Brampton	
37855	Canada	Ontario	Caledonia	
37855	Canada	Ontario	Grand Valley	
37855	Canada	Ontario	Oshawa	
37855	Canada	Ontario	Oshawa	Parkwood Estate
37855	Canada	Ontario	Paris	
37855	Canada	Ontario	Richmond Hill	
37855	Canada	Ontario	Toronto	
37855	Canada	Ontario	Uxbridge	
37857	UK	England	East Sussex	Brighton
37857	UK	England	East Sussex	Embassy Court, Brighton
37857	UK	England	London	Black Island Studios, Alliance Road, Acton
37857	UK	England	London	East London
37955	Belgium			
37957	Argentina	Misiones	Iguazú Waterfalls	
37957	Brazil	Paraná	Foz do Iguaçu	Iguaçu Falls, Parque Nacional do Iguaçu
37957	USA	California	Burbank	Warner Brothers Burbank Studios - 4000 Warner Boulevard
37957	USA	California	Dos Palos	
37957	USA	California	Downey	Downey Studios - 12214 Lakewood Boulevard
37957	USA	California	Firebaugh	Eagle Field - 11163 N. Eagle Avenue
37957	USA	California	Fresno	Fresno Chandler Downtown Airport
37957	USA	California	Los Angeles	First Christian Church of North Hollywood - 4390 Colfax Avenue, Studio City
37957	USA	California	Pasadena	
37957	USA	California	Stockton	University of the Pacific
37957	USA	California	Universal City	Falls Lake, Backlot, Universal Studios - 100 Universal City Plaza
37957	USA	California	Universal City	Freeway Park, Backlot, Universal Studios - 100 Universal City Plaza
37957	USA	California	Universal City	Mexican Street, Backlot, Universal Studios - 100 Universal City Plaza
37957	USA	California	Universal City	Stage 27, Universal Studios - 100 Universal City Plaza
37957	USA	California	Universal City	Stage 29, Universal Studios - 100 Universal City Plaza
37957	USA	Connecticut	Bridgeport	
37957	USA	Connecticut	Essex	
37957	USA	Connecticut	New Haven	Yale University
37957	USA	Hawaii	Hamakua Coast	
37957	USA	Hawaii	Hilo	
37957	USA	New Mexico	Abiquiu	Ghost Ranch
37957	USA	New Mexico	Chihuahuan Desert	
37957	USA	New Mexico	Deming	
37976	Italy	Lazio	Oriolo Romano	
37976	Italy	Lazio	Rome	Manziana
38038				
38061	USA	California	Long Beach	
38061	USA	California	Los Angeles	
38061	USA	California	Los Angeles	MacArthur Park
38061	USA	California	Los Angeles	Standard Hotel - 550 S. Flower Street
38061	USA	California	Los Angeles	Venice
38061	USA	California	Santa Clarita	
38061	USA	California	Santa Monica	
38095	South Korea			
38188	USA	Ohio	Belpre	
38188	USA	West Virginia	Parkersburg	
38198	Tanzania			
38198	Tanzania	Lake Victoria		
38198	Tanzania	Mwanza		
38294	Iceland			
38304	USA	Minnesota	Hibbing	
38304	USA	New York		
38388	UK	England	Berkshire	Reading Blue Coat School, Holme Park, Sonning on Thames
38388	UK	England	Buckinghamshire	Pinewood Studios, Iver Heath
38388	UK	England	London	Craven Cottage Fulham FC, Stevenage Road, Fulham
38388	UK	England	Middlesex	Brentford F.C, Griffin Park, Brentford
38388	UK	England	Tyne & Wear	Newcastle-upon-Tyne
38388	USA	California	Los Angeles	
38499	Italy	Lazio	Rome	Tivoli
38499	USA	New York	New York City	
38499	USA	New York	New York City	Bethesda Fountain, Central Park, Manhattan
38499	USA	New York	New York City	Kaufman Astoria Studios - 3412 36th Street, Astoria, Queens
38499	USA	New York	New York City	New York Institute of Techology, 1855 Broadway
38600	USA	Minnesota	Chaska	
38600	USA	Minnesota	Lake Minnetonka	
38600	USA	Minnesota	Minneapolis	
38600	USA	Minnesota	Minneapolis	Fairmont Hotel - 9 S. 9th Street
38600	USA	Minnesota	Shakopee	
38600	USA	Minnesota	Shakopee	Canterbury Park Racetrack - 1100 Canterbury Road
38600	USA	Minnesota	St. Paul	
38600	USA	Minnesota	St. Paul	City Hall - 15 Kellogg Boulevard W.
38701	USA	California	Los Angeles	
38701	USA	Montana	Butte	
38701	USA	Nevada	Elko	
38701	USA	Nevada	Wendover	
38701	USA	Utah		
38701	USA	Utah	Moab	
38701	USA	Utah	Moab	Arches National Park
38701	USA	Utah	Salt Lake City	
38798	USA	California	Los Angeles	
38798	USA	Florida		
38798	USA	Florida	Briny Breezes	
38798	USA	Florida	Deerfield Beach	
38798	USA	Florida	Delray Beach	
38798	USA	Pennsylvania	Philadelphia	
38824	Finland	Helsinki		
38824	Finland	Turku		
38824	Sweden	Skåne län	Ystad	
38886	USA	New York	New York City	Brooklyn College, City University of New York, Brooklyn
38886	USA	New York	New York City	Ditmas Park West, Brooklyn
38886	USA	New York	New York City	Midwood High School, Brooklyn
38886	USA	New York	New York City	Park Slope, Brooklyn
38992	Canada	British Columbia	Vancouver	
38992	USA	Nevada	Las Vegas	
38992	USA	New York	New York City	
38992	USA	New York	New York City	55th Street & 5th Avenue, Manhattan
38992	USA	New York	New York City	Grand Army Plaza, Brooklyn
38994	France	Paris		
38994	UK	England	Buckinghamshire	Chicheley Hall, Chicheley, Newport Pagnell, Milton Keynes
38994	UK	England	Buckinghamshire	Denham
38994	UK	England	Buckinghamshire	Turville
38994	UK	England	London	
38994	UK	Wales	Conwy	Llandudno
39052	Finland	Helsinki		
39052	Finland	Tampere		
39052	Finland	Tampere	Hatanpää	
39183	Canada	Alberta	Calgary	
39183	Canada	Alberta	Cowley	
39183	Canada	Alberta	Crossfield	
39183	Canada	Alberta	Fort Macleod	
39183	Canada	Alberta	Irricana	
39183	Canada	Alberta	Kananaskis Country	
39183	Canada	Alberta	Lacombe	
39183	Canada	Alberta	Rockyford	
39183	Canada	Alberta	Seebe	
39183	USA	New Mexico	La Mesilla	
39183	USA	Wyoming	Moose	Grand Teton National Park
39231	USA	Arkansas	Eureka Springs	
39231	USA	Arkansas	Hot Springs	
39231	USA	California		
39231	USA	California	Los Angeles	
39231	USA	California	Pomona	
39231	USA	California	Santa Ana	John Wayne Airport - 18601 Airport Way
39231	USA	Kentucky		
39231	USA	Kentucky	Crestwood	
39231	USA	Kentucky	Elizabethtown	
39231	USA	Kentucky	Louisville	
39231	USA	Kentucky	Oldham County	
39231	USA	Kentucky	Versailles	
39231	USA	Kentucky	Winchester	
39231	USA	Nebraska		
39231	USA	Nebraska	Scottsbluff	
39231	USA	Oklahoma	Anadarko	
39231	USA	Oklahoma	El Reno	
39231	USA	Oklahoma	Guthrie	
39231	USA	Oklahoma	Oklahoma City	
39231	USA	Oregon	Portland	
39231	USA	Tennessee	Memphis	
39234	USA	Minnesota	Chisholm	
39234	USA	Minnesota	Eveleth	
39234	USA	Minnesota	Iron Range	
39234	USA	Minnesota	Minneapolis	
39234	USA	Minnesota	Virginia	
39234	USA	New Mexico	Santa Fe	
39234	USA	New Mexico	Santa Fe	Garson Studios, College of Santa Fe - 1600 Saint Michaels Drive
39234	USA	New Mexico	Silver City	
39292	USA	California	Los Angeles	
39292	USA	California	Los Angeles	CBS Television City - 7800 Beverly Blvd., Fairfax
39307	USA	Kentucky		
39307	USA	Kentucky	Frankfort	
39307	USA	Kentucky	Lexington	
39307	USA	Kentucky	Lexington	Keeneland Racetrack - 4201 Versailles Road
39307	USA	Louisiana	St. Tammany Parish	
39369	USA	California	Los Angeles	Paramount Studios - 5555 Melrose Avenue, Hollywood
